movement_id,date_id,vessel_key,vessel_id,vessel_category,terminal_id,container_count,move_duration,route_geometry,fiscal_year,quarter,month,week,shift,build_year,terminal_name,regional_hub,vessel_age,age_bucket,handling_speed,peak_season,suez_period
985,2022-09-20,Tanker_474,474,Tanker,961,562,630.3882552050642,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2022,3,9,38,Night,1923,Luke Jones,APAC,99,Old (>30yr),0.8915140714624868,1,Normal
392,2022-02-21,Tanker_917,917,Tanker,728,778,190.2666382783705,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2022,1,2,8,Day,1961,Courtney Mclaughlin,EMEA,61,Old (>30yr),4.088998507776983,0,Normal
352,2023-09-27,Cargo_964,964,Cargo,371,480,829.9948068065568,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2023,3,9,39,Day,1914,Isaac Moore,EMEA,109,Old (>30yr),0.5783168714595,1,Normal
355,2023-12-12,Passenger_447,447,Passenger,728,78,339.6752561183899,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2023,4,12,50,Day,1935,Courtney Mclaughlin,EMEA,88,Old (>30yr),0.22963109203578255,0,Normal
638,2021-02-17,Tanker_188,188,Tanker,563,65,421.09947518168775,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2021,1,2,7,Day,1930,Deborah Morgan,LATAM,91,Old (>30yr),0.15435782714275545,0,Pre-Suez
659,2024-04-06,Container_128,128,Container,883,518,682.3158575917722,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2024,2,4,14,Day,1944,Sandra Lopez,LATAM,80,Old (>30yr),0.7591791898671041,1,Normal
474,2024-04-29,Tanker_840_2,840,Tanker,598,25,885.1016930006729,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2024,2,4,18,Night,2020,Nicole Miller,EMEA,4,New (<5yr),0.02824534197335559,1,Normal
71,2023-02-28,Cargo_636,636,Cargo,189,15,689.9674808236965,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2023,1,2,9,Night,2005,Sara Sanders,EMEA,18,Mature (16-30yr),0.021740155031788905,0,Normal
987,2023-05-20,Container_383,383,Container,131,954,94.205224971611,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2023,2,5,20,Night,1978,Scott Ray,APAC,45,Old (>30yr),10.126826832455317,1,Normal
222,2023-11-18,Cargo_611,611,Cargo,215,533,338.0609875125193,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2023,4,11,46,Day,2023,Franklin Hall,AMER,0,New (<5yr),1.5766385938876237,1,Normal
93,2023-01-22,Cargo_817_2,817,Cargo,532,474,750.0629157335212,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2023,1,1,3,Day,1923,Jeffrey Thomas,AMER,100,Old (>30yr),0.6319469874556503,0,Normal
597,2021-01-16,Tanker_710_2,710,Tanker,761,100,907.7506423605726,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2021,1,1,2,Day,2007,David Dixon,LATAM,14,Modern (5-15yr),0.11016241171689356,0,Pre-Suez
412,2024-02-08,Cargo_302,302,Cargo,198,787,633.8271180270821,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2024,1,2,6,Day,1940,Jamie Banks,APAC,84,Old (>30yr),1.2416635035271135,0,Normal
616,2024-10-31,Cargo_717,717,Cargo,198,510,596.155029379775,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2024,4,10,44,Day,1913,Jamie Banks,APAC,111,Old (>30yr),0.8554821730357478,1,Normal
876,2022-08-08,Container_106,106,Container,563,220,379.2195578101073,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2022,3,8,32,Night,1902,Deborah Morgan,LATAM,120,Old (>30yr),0.5801388548376615,0,Normal
97,2023-07-05,Tanker_418,418,Tanker,748,753,478.0516597150933,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2023,3,7,27,Night,1923,Cindy Martin,EMEA,100,Old (>30yr),1.5751435743341398,0,Normal
284,2022-12-16,Container_297,297,Container,748,237,432.2275467369853,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2022,4,12,50,Night,1992,Cindy Martin,EMEA,30,Old (>30yr),0.5483222940999104,0,Normal
517,2022-01-26,Cargo_868,86,Cargo,598,503,55.17647655295532,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2022,1,1,4,Day,1932,Nicole Miller,EMEA,90,Old (>30yr),9.116203705346217,0,Normal
788,2021-11-10,Cargo_254,254,Cargo,629,560,21.8528869033392,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2021,4,11,45,Day,2005,Elizabeth Welch,AMER,16,Mature (16-30yr),25.625904827907657,1,Normal
601,2023-12-18,Container_614,614,Container,708,279,617.403834236485,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2023,4,12,51,Day,2006,Ryan Williams,LATAM,17,Mature (16-30yr),0.4518922373474187,0,Normal
383,2022-06-12,Passenger_783,783,Passenger,374,876,509.8387837552275,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2022,2,6,23,Night,1906,Diamond Newman,EMEA,116,Old (>30yr),1.7181901964142565,0,Normal
610,2024-03-14,Passenger_690,690,Passenger,169,704,244.89080376863305,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2024,1,3,11,Day,1945,Dale Davis,AMER,79,Old (>30yr),2.8747506609726443,1,Normal
980,2021-04-30,Container_768,768,Container,198,288,892.750963066915,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2021,2,4,17,Day,1937,Jamie Banks,APAC,84,Old (>30yr),0.32259836383779217,1,Post-Suez
480,2023-11-28,Cargo_769,769,Cargo,895,156,206.594900032582,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2023,4,11,48,Day,1996,John Bridges,AMER,27,Mature (16-30yr),0.7551009244439109,1,Normal
884,2023-03-25,Tanker_189,189,Tanker,748,329,700.49882548795,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2023,1,3,12,Night,1980,Cindy Martin,EMEA,43,Old (>30yr),0.46966531281594487,1,Normal
780,2023-07-16,Container_130,130,Container,169,465,788.3629109854435,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2023,3,7,28,Day,1942,Dale Davis,AMER,81,Old (>30yr),0.5898298784994286,0,Normal
301,2024-08-01,Tanker_433,433,Tanker,371,551,840.2269752712259,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2024,3,8,31,Day,1998,Isaac Moore,EMEA,26,Mature (16-30yr),0.6557751848209072,0,Normal
249,2024-06-07,Cargo_505_2,50,Cargo,627,400,839.529938539704,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2024,2,6,23,Night,1976,Matthew Jones,LATAM,48,Old (>30yr),0.4764571001431687,0,Normal
770,2023-11-26,Container_297,297,Container,425,40,794.1817554979856,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2023,4,11,47,Night,1992,Michelle Love,EMEA,31,Old (>30yr),0.05036630434165326,1,Normal
207,2023-05-17,Tanker_143,143,Tanker,529,676,457.8001731969722,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2023,2,5,20,Day,1967,Tara Walker,APAC,56,Old (>30yr),1.4766267895428375,1,Normal
337,2024-04-20,Passenger_566,566,Passenger,113,379,623.91155996399,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2024,2,4,16,Night,1958,Todd Hardin,EMEA,66,Old (>30yr),0.6074578903809292,1,Normal
235,2022-07-02,Cargo_278,278,Cargo,728,335,857.7113789533646,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2022,3,7,26,Night,1964,Courtney Mclaughlin,EMEA,58,Old (>30yr),0.3905742750070412,0,Normal
606,2024-08-29,Cargo_549,549,Cargo,737,556,420.2893832011703,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2024,3,8,35,Day,1979,John Juarez,LATAM,45,Old (>30yr),1.3228980369791359,0,Normal
294,2023-07-27,Cargo_527,527,Cargo,629,836,670.8549752865716,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2023,3,7,30,Day,1961,Elizabeth Welch,AMER,62,Old (>30yr),1.2461709770325289,0,Normal
659,2023-09-21,Cargo_169,169,Cargo,272,4,159.53633095638875,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2023,3,9,38,Night,1962,Lauren Little,LATAM,61,Old (>30yr),0.02507265884843152,1,Normal
935,2024-12-21,Tanker_323,323,Tanker,425,961,564.6926115546486,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2024,4,12,51,Night,1966,Michelle Love,EMEA,58,Old (>30yr),1.70181082652079,0,Normal
830,2021-01-07,Tanker_556,556,Tanker,598,638,141.04590327217892,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2021,1,1,1,Day,2013,Nicole Miller,EMEA,8,Modern (5-15yr),4.523350095244096,0,Pre-Suez
948,2024-10-21,Cargo_805,805,Cargo,460,547,660.290993075945,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2024,4,10,43,Day,1940,Peter Griffin,AMER,84,Old (>30yr),0.8284226284108731,1,Normal
24,2022-03-08,Container_477,477,Container,506,51,376.8309532393487,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2022,1,3,10,Night,1974,Patricia Gallegos,APAC,48,Old (>30yr),0.1353392006723151,1,Normal
455,2024-01-02,Cargo_136,136,Cargo,599,711,227.8429343416892,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2024,1,1,1,Night,1915,John Park,EMEA,109,Old (>30yr),3.1205707653577472,0,Normal
220,2023-11-16,Container_759,759,Container,563,720,360.7432475177496,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2023,4,11,46,Day,1917,Deborah Morgan,LATAM,106,Old (>30yr),1.9958793545111997,1,Normal
918,2021-09-08,Container_779,779,Container,154,560,701.4171225840013,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2021,3,9,36,Night,1926,Andrew Baldwin,EMEA,95,Old (>30yr),0.7983837034616086,1,Normal
712,2021-03-12,Cargo_432,432,Cargo,745,802,908.0334240923946,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2021,1,3,10,Night,1951,Angela Smith,LATAM,70,Old (>30yr),0.8832273996980033,1,Pre-Suez
320,2023-02-08,Container_439,439,Container,490,839,11.280948695762682,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2023,1,2,6,Night,1960,Elizabeth Norman,AMER,63,Old (>30yr),74.37317752496675,0,Normal
564,2022-05-27,Container_282,282,Container,425,839,167.84794688345818,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2022,2,5,21,Night,1990,Michelle Love,EMEA,32,Old (>30yr),4.998571716713,1,Normal
606,2024-09-15,Container_482,482,Container,110,327,705.7333402691236,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2024,3,9,37,Night,1952,Steven Lynn,EMEA,72,Old (>30yr),0.4633478133189827,1,Normal
496,2021-11-21,Container_926,92,Container,395,674,568.734861735542,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2021,4,11,46,Night,1933,Shawn Martinez,APAC,88,Old (>30yr),1.1850864881805074,1,Normal
474,2023-10-07,Tanker_351,351,Tanker,748,57,319.1830474613852,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2023,4,10,40,Night,1935,Cindy Martin,EMEA,88,Old (>30yr),0.17858091290671027,1,Normal
55,2021-01-18,Passenger_208,208,Passenger,131,562,651.7632530701277,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2021,1,1,3,Night,1955,Scott Ray,APAC,66,Old (>30yr),0.8622762902828622,0,Pre-Suez
452,2022-03-20,Passenger_364,36,Passenger,563,146,867.1875626364508,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2022,1,3,11,Night,1933,Deborah Morgan,LATAM,89,Old (>30yr),0.16836034819978993,1,Normal
348,2021-08-04,Tanker_626,626,Tanker,883,307,257.9786725312,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2021,3,8,31,Day,1978,Sandra Lopez,LATAM,43,Old (>30yr),1.1900208532272036,0,Normal
819,2024-12-06,Passenger_94_2,94,Passenger,708,677,485.6721773074924,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2024,4,12,49,Night,2022,Ryan Williams,LATAM,2,New (<5yr),1.3939443757169823,0,Normal
865,2024-05-02,Container_614,614,Container,812,425,20.76734129706437,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2024,2,5,18,Night,2006,Carlos Spears,APAC,18,Mature (16-30yr),20.464824741917116,1,Normal
751,2024-05-23,Cargo_594,594,Cargo,198,864,945.9959795442032,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2024,2,5,21,Day,1969,Jamie Banks,APAC,55,Old (>30yr),0.9133231204812199,1,Normal
30,2024-06-27,Tanker_137,137,Tanker,529,87,801.643732725707,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2024,2,6,26,Day,1912,Tara Walker,APAC,112,Old (>30yr),0.10852701324588064,0,Normal
842,2024-02-28,Cargo_496,496,Cargo,272,972,505.09053683800266,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2024,1,2,9,Night,1978,Lauren Little,LATAM,46,Old (>30yr),1.9244074658079544,0,Normal
396,2021-12-22,Cargo_441,441,Cargo,395,707,991.9979909349491,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2021,4,12,51,Day,1984,Shawn Martinez,APAC,37,Old (>30yr),0.7127030563173408,0,Normal
416,2021-11-22,Tanker_710_2,710,Tanker,708,430,220.2186294839381,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2021,4,11,47,Night,2007,Ryan Williams,LATAM,14,Modern (5-15yr),1.9526050135161819,1,Normal
946,2021-08-20,Cargo_354,354,Cargo,371,24,743.9705489859431,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2021,3,8,33,Night,1992,Isaac Moore,EMEA,29,Mature (16-30yr),0.032259341492365264,0,Normal
868,2022-04-28,Tanker_825,825,Tanker,733,41,769.5065654298432,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2022,2,4,17,Day,1949,Terry Flores,EMEA,73,Old (>30yr),0.053280896930486314,1,Normal
50,2022-08-03,Container_253,253,Container,113,413,830.8558121759482,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2022,3,8,31,Night,1945,Todd Hardin,EMEA,77,Old (>30yr),0.49707782499394737,0,Normal
360,2023-12-06,Tanker_171,171,Tanker,490,573,685.0963035834999,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2023,4,12,49,Day,2003,Elizabeth Norman,AMER,20,Mature (16-30yr),0.8363787645661447,0,Normal
750,2024-02-13,Passenger_232_2,232,Passenger,563,506,190.5906024912969,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2024,1,2,7,Night,1971,Deborah Morgan,LATAM,53,Old (>30yr),2.6549052964093858,0,Normal
539,2021-07-19,Container_598,598,Container,371,297,91.33411951104786,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2021,3,7,29,Day,1926,Isaac Moore,EMEA,95,Old (>30yr),3.251796826749664,0,Normal
257,2022-10-20,Tanker_981,981,Tanker,374,650,180.3572078627596,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2022,4,10,42,Day,1924,Diamond Newman,EMEA,98,Old (>30yr),3.603959097074783,1,Normal
525,2021-10-21,Container_598,598,Container,350,614,858.3185223156769,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2021,4,10,42,Night,1926,Jason Gonzalez,EMEA,95,Old (>30yr),0.7153521496232839,1,Normal
867,2022-06-10,Tanker_476,476,Tanker,745,343,401.9951032772131,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2022,2,6,23,Day,1950,Angela Smith,LATAM,72,Old (>30yr),0.8532442241304355,0,Normal
223,2023-09-15,Passenger_22_2,22,Passenger,733,325,546.1660888995041,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2023,3,9,37,Night,1920,Terry Flores,EMEA,103,Old (>30yr),0.5950570835601637,1,Normal
746,2021-04-21,Container_962,96,Container,761,443,25.372995069434022,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2021,2,4,16,Night,1920,David Dixon,LATAM,101,Old (>30yr),17.459507590164904,1,Post-Suez
735,2024-01-06,Passenger_629,629,Passenger,761,743,491.428528948401,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2024,1,1,1,Day,1988,David Dixon,LATAM,36,Old (>30yr),1.5119187353447556,0,Normal
886,2023-09-08,Tanker_588,588,Tanker,957,587,409.2692683332492,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2023,3,9,36,Night,1914,Sherry Jones,APAC,109,Old (>30yr),1.4342635653797313,1,Normal
298,2023-10-28,Passenger_293,293,Passenger,532,127,534.5602440124138,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2023,4,10,43,Day,1967,Jeffrey Thomas,AMER,56,Old (>30yr),0.23757846084238682,1,Normal
216,2024-12-11,Container_643,643,Container,169,924,375.2734351189848,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2024,4,12,50,Day,1948,Dale Davis,AMER,76,Old (>30yr),2.4622046580702817,0,Normal
548,2021-01-31,Tanker_463,463,Tanker,708,202,75.44220129501211,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2021,1,1,4,Day,2015,Ryan Williams,LATAM,6,Modern (5-15yr),2.677546473095229,0,Pre-Suez
531,2023-07-15,Passenger_445,445,Passenger,328,672,43.96031941730083,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2023,3,7,28,Day,1979,John Anderson,EMEA,44,Old (>30yr),15.286513130646878,0,Normal
409,2023-01-12,Tanker_195,195,Tanker,529,16,949.7969712069458,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2023,1,1,2,Night,2018,Tara Walker,APAC,5,Modern (5-15yr),0.016845705434992222,0,Normal
780,2023-02-28,Passenger_914,914,Passenger,395,254,603.8186567706197,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2023,1,2,9,Night,1994,Shawn Martinez,APAC,29,Mature (16-30yr),0.4206560979060477,0,Normal
799,2021-12-18,Tanker_433,433,Tanker,282,565,643.3962719479499,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2021,4,12,50,Day,1998,Angel Castillo,EMEA,23,Mature (16-30yr),0.8781524305221773,0,Normal
245,2022-06-04,Container_970_2,970,Container,803,848,915.418799166155,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2022,2,6,22,Night,1976,Michael Stewart,EMEA,46,Old (>30yr),0.926351961279836,0,Normal
796,2022-12-14,Container_911,911,Container,272,563,550.861504579782,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2022,4,12,50,Day,2020,Lauren Little,LATAM,2,New (<5yr),1.0220354759214436,0,Normal
230,2022-04-26,Container_548,5,Container,563,55,615.552836978253,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2022,2,4,17,Night,2008,Deborah Morgan,LATAM,14,Modern (5-15yr),0.08935057511877426,1,Normal
408,2024-08-24,Tanker_489,489,Tanker,745,956,523.0385863675658,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2024,3,8,34,Night,2009,Angela Smith,LATAM,15,Mature (16-30yr),1.8277810182978933,0,Normal
27,2022-11-30,Tanker_840_2,840,Tanker,189,272,175.97446074966828,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2022,4,11,48,Night,2020,Sara Sanders,EMEA,2,New (<5yr),1.545678837947584,1,Normal
340,2023-11-12,Passenger_724,72,Passenger,272,365,311.51090752526034,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2023,4,11,45,Day,1942,Lauren Little,LATAM,81,Old (>30yr),1.1717085700134022,1,Normal
959,2023-07-27,Passenger_462,462,Passenger,733,108,884.3399115892774,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2023,3,7,30,Day,2011,Terry Flores,EMEA,12,Modern (5-15yr),0.1221249867665811,0,Normal
443,2021-11-01,Tanker_474,474,Tanker,154,696,443.8643298114506,"{'type': 'LineString', 'coordinates': [[7.509962, 52.294029], [8.48394, 53.539971]]}",2021,4,11,44,Night,1923,Andrew Baldwin,EMEA,98,Old (>30yr),1.5680467053877798,1,Normal
